20140901,318584348,162101527
20140902,202038049,66614089
20140903,296205790,258904993
20140904,286421597,207376553
20140905,264879213,211824213
20140906,97444556 ,70167365
20140907,105581358,49376193
20140908,208728328,161041154
20140909,273688815,312458671
20140910,283760813,210495214
20140911,272023988,263908890
20140912,204670614,203504227
20140913,151178859,108646670
20140914,152459695,137201027
20140915,254762753,246213422
20140916,255375655,234808065
20140917,270225104,225498058
20140918,246922088,205019231
20140919,211566211,194759742
20140920,143448018,154529624
20140921,151307765,134311331
20140922,252845130,241019879
20140923,253539389,229822552
20140924,268270417,220689267
20140925,245032797,200675387
20140926,195033085,52349402
20140927,119995361,23877913
20140928,151338614,214256991
20140929,278373843,235110320
20140930,272096756,296478655
